"Proportion_N","CutoffValue","N_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","vcfbulk_seq_score","hapcon_seq_score","hapcon_IUPAC_seq_score","total_sites"
0.078099294947121,1,111657,"r1",8,5,12468,3.11070079906938e-05,3.01000328367923e-06,35742,0.000980084635574068,0.0428173683667555,0.0260310044846684,0.0227199368597358,"r1",-1,-1,-1,-1,1429680
0.166666666666667,0,114030,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0479215995790581,0.05,32787,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0479215995790581,0.1,32787,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0479215995790581,0.15,32787,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0107486334005671,0.2,7354,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0107486334005671,0.25,7354,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0107486334005671,0.3,7354,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.00895524569557719,0.35,6127,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.00895524569557719,0.4,6127,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.00895524569557719,0.45,6127,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.00895524569557719,0.5,6127,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.038047005174077,0.55,26031,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.038047005174077,0.6,26031,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.038047005174077,0.65,26031,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0745666345113859,0.7,51017,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0745666345113859,0.75,51017,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.0745666345113859,0.8,51017,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.115039901780233,0.85,78708,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.115039901780233,0.9,78708,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.115039901780233,0.95,78708,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.115039901780233,1,78708,"r1",7,6,12919,5.97078674267527e-05,9.95673468982599e-06,16290,0.00021799842013804,0.155765437549446,0.0477237557237688,0.0138185455882922,"r1",-1,-1,-1,-1,684180
0.2,0,772761,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0305921235673125,0.05,118202,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0305921235673125,0.1,118202,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0305921235673125,0.15,118202,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0305921235673125,0.2,118202,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0076652419053239,0.25,29617,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0076652419053239,0.3,29617,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0076652419053239,0.35,29617,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0076652419053239,0.4,29617,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.00693694428160841,0.45,26803,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.00693694428160841,0.5,26803,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.00693694428160841,0.55,26803,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.00693694428160841,0.6,26803,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0419705445797601,0.65,162166,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0419705445797601,0.7,162166,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0419705445797601,0.75,162166,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0419705445797601,0.8,162166,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0928419006652768,0.85,358723,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0928419006652768,0.9,358723,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0928419006652768,0.95,358723,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.0928419006652768,1,358723,"r1",11,5,13520,4.84601352537616e-05,5.55265100931462e-06,70251,8.29380729482044e-05,0.023553188550286,0.0923398672307574,0.0265681227907771,"r1",-1,-1,-1,-1,3863805
0.125,0,131299,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0312483339553233,0.05,32823,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0312483339553233,0.1,32823,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0130103808863738,0.15,13666,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0130103808863738,0.2,13666,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0130103808863738,0.25,13666,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.00745912002376256,0.3,7835,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.00745912002376256,0.35,7835,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.00275896998453911,0.4,2898,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.00275896998453911,0.45,2898,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.00275896998453911,0.5,2898,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0114766677583226,0.55,12055,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0114766677583226,0.6,12055,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0264215645206742,0.65,27753,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0264215645206742,0.7,27753,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0264215645206742,0.75,27753,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0417044303460042,0.8,43806,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0417044303460042,0.85,43806,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0732012429645313,0.9,76890,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0732012429645313,0.95,76890,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.0732012429645313,1,76890,"r1",7,8,13990,2.55647195302645e-05,7.86611277224881e-06,18757,0.000193508101565589,0.0195647777654231,0.0681177625271375,0.032447666647844,"r1",-1,-1,-1,-1,1050392
0.166666666666667,0,658392,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0392696650830103,0.05,155129,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0392696650830103,0.1,155129,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0392696650830103,0.15,155129,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.00995075881845466,0.2,39309,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.00995075881845466,0.25,39309,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.00995075881845466,0.3,39309,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.00783221343313203,0.35,30940,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.00783221343313203,0.4,30940,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.00783221343313203,0.45,30940,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.00783221343313203,0.5,30940,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0372432633851363,0.55,147124,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0372432633851363,0.6,147124,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0372432633851363,0.65,147124,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0699383244834891,0.7,276281,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0699383244834891,0.75,276281,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.0699383244834891,0.8,276281,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.107375241497467,0.85,424170,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.107375241497467,0.9,424170,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.107375241497467,0.95,424170,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.107375241497467,1,424170,"r1",7,6,14481,4.92955374756836e-05,8.00330143650518e-06,94056,0.000784315674385172,0.143686534636887,0.07585425980745,0.0423786509552738,"r1",-1,-1,-1,-1,3950352
0.166666666666667,0,318340,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0297930933383594,0.05,56906,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0297930933383594,0.1,56906,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0297930933383594,0.15,56906,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.00537318590186593,0.2,10263,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.00537318590186593,0.25,10263,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.00537318590186593,0.3,10263,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.00550145546690122,0.35,10508,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.00550145546690122,0.4,10508,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.00550145546690122,0.45,10508,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.00550145546690122,0.5,10508,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0284842202257544,0.55,54406,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0284842202257544,0.6,54406,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0284842202257544,0.65,54406,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0575281145944588,0.7,109881,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0575281145944588,0.75,109881,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.0575281145944588,0.8,109881,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.093354589432682,0.85,178311,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.093354589432682,0.9,178311,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
0.093354589432682,0.95,178311,"r1",10,6,14617,6.38184385123861e-05,8.79391800353748e-06,31834,0.000235798200359382,0.178293802312808,0.070619183578979,0.00928738700592658,"r1",-1,-1,-1,-1,1910040
