"Proportion_ALL","CutoffValue","ALL_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","hapcon_seq_score","vcfbulk_seq_score","f_ALL"
1.97013376383764,"0.6",85425,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,1.97013376383764
1.97013376383764,"0.65",85425,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,1.97013376383764
1.97013376383764,"0.7",85425,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,1.97013376383764
1.97013376383764,"0.75",85425,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,1.97013376383764
2.98586254612546,"0.8",129467,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,2.98586254612546
2.98586254612546,"0.85",129467,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,2.98586254612546
2.98586254612546,"0.9",129467,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,2.98586254612546
2.98586254612546,"0.95",129467,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,2.98586254612546
2.98586254612546,"1",129467,"r1",6,4,48898,2.81788078860238e-05,1.39286384327059e-06,43360,0.000795357135910226,0.0899518007913139,0.0286371390221221,0.00539409957471071,"r1",-1,-1,-1,2.98586254612546
11,"0",974050,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,11
9.98364765669113,"0.05",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
9.98364765669113,"0.1",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
9.98364765669113,"0.15",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
9.98364765669113,"0.2",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
8.25451157538114,"0.25",730937,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,8.25451157538114
8.25451157538114,"0.3",730937,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,8.25451157538114
8.25451157538114,"0.35",730937,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,8.25451157538114
8.25451157538114,"0.4",730937,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,8.25451157538114
7.74320722755505,"0.45",685661,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,7.74320722755505
7.74320722755505,"0.5",685661,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,7.74320722755505
7.74320722755505,"0.55",685661,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,7.74320722755505
7.74320722755505,"0.6",685661,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,7.74320722755505
9.12265386787126,"0.65",807811,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.12265386787126
9.12265386787126,"0.7",807811,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.12265386787126
9.12265386787126,"0.75",807811,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.12265386787126
9.12265386787126,"0.8",807811,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.12265386787126
9.98364765669113,"0.85",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
9.98364765669113,"0.9",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
9.98364765669113,"0.95",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
9.98364765669113,"1",884052,"r1",11,5,49502,6.29146997349784e-05,6.22612925087408e-06,88550,0.000962970899082115,0.0666276175365783,0.0990308815075341,0.0427914910173276,"r1",-1,-1,-1,9.98364765669113
12,"0",820776,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,12
6.3109886253984,"0.05",431659,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,6.3109886253984
6.3109886253984,"0.1",431659,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,6.3109886253984
4.3218076551946,"0.15",295603,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,4.3218076551946
4.3218076551946,"0.2",295603,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,4.3218076551946
4.3218076551946,"0.25",295603,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,4.3218076551946
3.34560952074622,"0.3",228833,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.34560952074622
3.34560952074622,"0.35",228833,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.34560952074622
3.34560952074622,"0.4",228833,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.34560952074622
3.10588028889734,"0.45",212436,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.10588028889734
3.10588028889734,"0.5",212436,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.10588028889734
3.10588028889734,"0.55",212436,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.10588028889734
3.775505131729,"0.6",258237,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.775505131729
3.775505131729,"0.65",258237,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.775505131729
3.775505131729,"0.7",258237,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,3.775505131729
4.6736454282289,"0.75",319668,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,4.6736454282289
4.6736454282289,"0.8",319668,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,4.6736454282289
4.6736454282289,"0.85",319668,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,4.6736454282289
6.3109886253984,"0.9",431659,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,6.3109886253984
6.3109886253984,"0.95",431659,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,6.3109886253984
6.3109886253984,"1",431659,"r1",12,7,49840,1.42954306077322e-05,1.27808507724872e-06,68398,0.000692222692017793,0.148552615602966,0.0572083070216212,0.0416078860613634,"r1",-1,-1,-1,6.3109886253984
10,"0",960410,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,10
8.40289043221124,"0.05",807022,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,8.40289043221124
8.40289043221124,"0.1",807022,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,8.40289043221124
6.6334586270447,"0.15",637084,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,6.6334586270447
6.6334586270447,"0.2",637084,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,6.6334586270447
6.6334586270447,"0.25",637084,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,6.6334586270447
5.3906040128695,"0.3",517719,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,5.3906040128695
5.3906040128695,"0.35",517719,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,5.3906040128695
5.01706562822128,"0.4",481844,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,5.01706562822128
5.01706562822128,"0.45",481844,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,5.01706562822128
5.01706562822128,"0.5",481844,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,5.01706562822128
5.52065263793588,"0.55",530209,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,5.52065263793588
5.52065263793588,"0.6",530209,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,5.52065263793588
6.27237325725471,"0.65",602405,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,6.27237325725471
6.27237325725471,"0.7",602405,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,6.27237325725471
6.27237325725471,"0.75",602405,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,6.27237325725471
7.26987432450724,"0.8",698206,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,7.26987432450724
7.26987432450724,"0.85",698206,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,7.26987432450724
8.40289043221124,"0.9",807022,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,8.40289043221124
8.40289043221124,"0.95",807022,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,8.40289043221124
8.40289043221124,"1",807022,"r1",10,8,50403,7.19998340960632e-05,4.51502607308806e-06,96041,0.000674228941712424,0.136776044106577,0.0111053644151299,0.0110514598974842,"r1",-1,-1,-1,8.40289043221124
12,"0",517296,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,12
10.2694395471838,"0.05",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
10.2694395471838,"0.1",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
10.2694395471838,"0.15",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
10.2694395471838,"0.2",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
6.72937737774891,"0.25",290090,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.72937737774891
6.72937737774891,"0.3",290090,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.72937737774891
6.72937737774891,"0.35",290090,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.72937737774891
6.72937737774891,"0.4",290090,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.72937737774891
6.4365546998237,"0.45",277467,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.4365546998237
6.4365546998237,"0.5",277467,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.4365546998237
6.4365546998237,"0.55",277467,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.4365546998237
6.4365546998237,"0.6",277467,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,6.4365546998237
8.49287835204602,"0.65",366111,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,8.49287835204602
8.49287835204602,"0.7",366111,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,8.49287835204602
8.49287835204602,"0.75",366111,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,8.49287835204602
8.49287835204602,"0.8",366111,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,8.49287835204602
10.2694395471838,"0.85",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
10.2694395471838,"0.9",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
10.2694395471838,"0.95",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
10.2694395471838,"1",442695,"r1",12,5,50762,3.34841367876132e-05,7.25994920315468e-06,43108,0.000387077697671764,0.14218044896028,0.0548982895659865,0.019643868654035,"r1",-1,-1,-1,10.2694395471838
12,"0",937992,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,12
8.22059463193716,"0.05",642571,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,8.22059463193716
8.22059463193716,"0.1",642571,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,8.22059463193716
8.22059463193716,"0.15",642571,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,8.22059463193716
5.57936954686181,"0.2",436117,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,5.57936954686181
5.57936954686181,"0.25",436117,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,5.57936954686181
5.57936954686181,"0.3",436117,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,5.57936954686181
3.86068111455108,"0.35",301774,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,3.86068111455108
3.86068111455108,"0.4",301774,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,3.86068111455108
3.86068111455108,"0.45",301774,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,3.86068111455108
3.86068111455108,"0.5",301774,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,3.86068111455108
4.44589719315303,"0.55",347518,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,4.44589719315303
4.44589719315303,"0.6",347518,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,4.44589719315303
4.44589719315303,"0.65",347518,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,4.44589719315303
6.2293836194765,"0.7",486926,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,6.2293836194765
6.2293836194765,"0.75",486926,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,6.2293836194765
6.2293836194765,"0.8",486926,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,6.2293836194765
8.22059463193716,"0.85",642571,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,8.22059463193716
8.22059463193716,"0.9",642571,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,8.22059463193716
8.22059463193716,"0.95",642571,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,8.22059463193716
8.22059463193716,"1",642571,"r1",12,6,51125,8.72333494069778e-05,3.53008232946821e-06,78166,2.89229247744428e-05,0.0170869670098182,0.0634641878571967,0.0161498166210949,"r1",-1,-1,-1,8.22059463193716
6,"0",501858,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,6
5.14596559186065,"0.05",430424,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,5.14596559186065
5.14596559186065,"0.1",430424,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,5.14596559186065
5.14596559186065,"0.15",430424,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,5.14596559186065
3.74908838755186,"0.2",313585,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.74908838755186
3.74908838755186,"0.25",313585,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.74908838755186
3.74908838755186,"0.3",313585,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.74908838755186
3.09601520748897,"0.35",258960,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.09601520748897
3.09601520748897,"0.4",258960,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.09601520748897
3.09601520748897,"0.45",258960,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.09601520748897
3.09601520748897,"0.5",258960,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.09601520748897
3.6396112047631,"0.55",304428,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.6396112047631
3.6396112047631,"0.6",304428,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.6396112047631
3.6396112047631,"0.65",304428,"r1",6,6,51423,5.34718858009658e-05,7.78533794672997e-06,83643,0.000644016801249294,0.107580299012363,0.0281394265734218,0.0140742859600578,"r1",-1,-1,-1,3.6396112047631
