"Proportion_N","CutoffValue","N_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","hapcon_seq_score","vcfbulk_seq_score"
7.05005226220696,"0.85",236071,"r1",11,7,53983,6.11992284777178e-06,3.77743974919892e-06,33485,0.000273778304037615,0.15854335529753,0.0105585262067511,0.0390070541599998,"r1",-1,-1,-1
9.05665223234284,"0.9",303262,"r1",11,7,53983,6.11992284777178e-06,3.77743974919892e-06,33485,0.000273778304037615,0.15854335529753,0.0105585262067511,0.0390070541599998,"r1",-1,-1,-1
9.05665223234284,"0.95",303262,"r1",11,7,53983,6.11992284777178e-06,3.77743974919892e-06,33485,0.000273778304037615,0.15854335529753,0.0105585262067511,0.0390070541599998,"r1",-1,-1,-1
9.05665223234284,"1",303262,"r1",11,7,53983,6.11992284777178e-06,3.77743974919892e-06,33485,0.000273778304037615,0.15854335529753,0.0105585262067511,0.0390070541599998,"r1",-1,-1,-1
11,"0",845570,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
3.55752569272798,"0.05",273467,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
3.55752569272798,"0.1",273467,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
3.55752569272798,"0.15",273467,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
1.03038896838819,"0.2",79206,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
1.03038896838819,"0.25",79206,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
1.03038896838819,"0.3",79206,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
0.532366332769611,"0.35",40923,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
0.532366332769611,"0.4",40923,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
0.532366332769611,"0.45",40923,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
0.532366332769611,"0.5",40923,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
2.38559906335371,"0.55",183381,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
2.38559906335371,"0.6",183381,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
2.38559906335371,"0.65",183381,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
4.95484584363211,"0.7",380879,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
4.95484584363211,"0.75",380879,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
4.95484584363211,"0.8",380879,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
7.96442045011058,"0.85",612225,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
7.96442045011058,"0.9",612225,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
7.96442045011058,"0.95",612225,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
7.96442045011058,"1",612225,"r1",11,6,54372,5.40115188254137e-06,3.09122297699638e-06,76870,0.000710402489176323,0.111836507567205,0.0829718788400653,0.0335755017328193,"r1",-1,-1,-1
11,"0",956274,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
8.14283249361585,"0.05",707889,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
8.14283249361585,"0.1",707889,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
4.7860675915062,"0.15",416072,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
4.7860675915062,"0.2",416072,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
4.7860675915062,"0.25",416072,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
1.69858743414544,"0.3",147665,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
1.69858743414544,"0.35",147665,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
2.39313732256654,"0.4",208045,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
2.39313732256654,"0.45",208045,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
2.39313732256654,"0.5",208045,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
5.5054754181333,"0.55",478613,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
5.5054754181333,"0.6",478613,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
7.82403892608186,"0.65",680175,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
7.82403892608186,"0.7",680175,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
7.82403892608186,"0.75",680175,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
9.39881979432673,"0.8",817077,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
9.39881979432673,"0.85",817077,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
10.3422596452481,"0.9",899094,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
10.3422596452481,"0.95",899094,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
10.3422596452481,"1",899094,"r1",11,8,54701,8.69544069013407e-06,6.33861733244857e-06,86934,6.65478853799752e-05,0.0707240902483463,0.04456635555416,0.04920912086725,"r1",-1,-1,-1
7,"0",331149,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.800177563574101,"0.05",37854,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.800177563574101,"0.1",37854,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.800177563574101,"0.15",37854,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.800177563574101,"0.2",37854,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.164922738706745,"0.25",7802,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.164922738706745,"0.3",7802,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.164922738706745,"0.35",7802,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.164922738706745,"0.4",7802,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.150675375737206,"0.45",7128,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.150675375737206,"0.5",7128,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.150675375737206,"0.55",7128,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
0.150675375737206,"0.6",7128,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
1.02198406155537,"0.65",48347,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
1.02198406155537,"0.7",48347,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
1.02198406155537,"0.75",48347,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
1.02198406155537,"0.8",48347,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
2.80837930961591,"0.85",132856,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
2.80837930961591,"0.9",132856,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
2.80837930961591,"0.95",132856,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
2.80837930961591,"1",132856,"r1",7,5,55392,6.0841130754e-06,7.53227411990345e-07,47307,0.000107163859186403,0.028516192195937,0.0728679996581015,0.0208157837545732,"r1",-1,-1,-1
6,"0",258660,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
2.55047552771979,"0.05",109951,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
2.55047552771979,"0.1",109951,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
2.55047552771979,"0.15",109951,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
0.411551844119694,"0.2",17742,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
0.411551844119694,"0.25",17742,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
0.411551844119694,"0.3",17742,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
0.32178148921364,"0.35",13872,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
0.32178148921364,"0.4",13872,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
0.32178148921364,"0.45",13872,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
0.32178148921364,"0.5",13872,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
1.40542797494781,"0.55",60588,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
1.40542797494781,"0.6",60588,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
1.40542797494781,"0.65",60588,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
3.13210392020413,"0.7",135025,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
3.13210392020413,"0.75",135025,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
3.13210392020413,"0.8",135025,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
4.88408721874275,"0.85",210553,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
4.88408721874275,"0.9",210553,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
4.88408721874275,"0.95",210553,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
4.88408721874275,"1",210553,"r1",6,6,55682,1.86105342758563e-06,2.66710361586442e-06,43110,0.000812668296249094,0.130112763515906,0.062856285139292,0.0475398727490683,"r1",-1,-1,-1
7,"0",409535,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
1.98583027091702,"0.05",116181,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
1.98583027091702,"0.1",116181,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
1.98583027091702,"0.15",116181,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
1.98583027091702,"0.2",116181,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.309341081958807,"0.25",18098,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.309341081958807,"0.3",18098,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.309341081958807,"0.35",18098,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.309341081958807,"0.4",18098,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.889223143321084,"0.45",52024,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.889223143321084,"0.5",52024,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.889223143321084,"0.55",52024,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
0.889223143321084,"0.6",52024,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
2.81297325014956,"0.65",164573,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
2.81297325014956,"0.7",164573,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
2.81297325014956,"0.75",164573,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
2.81297325014956,"0.8",164573,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
4.91879326553286,"0.85",287774,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
4.91879326553286,"0.9",287774,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
4.91879326553286,"0.95",287774,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
4.91879326553286,"1",287774,"r1",7,5,56225,3.75536902740493e-06,1.53461959409027e-06,58505,0.000891834976844664,0.167449958590791,0.0635834043163678,0.0384148925581831,"r1",-1,-1,-1
8,"0",317192,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
5.46503064390022,"0.05",216683,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
5.46503064390022,"0.1",216683,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
5.46503064390022,"0.15",216683,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
5.46503064390022,"0.2",216683,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.11987691997276,"0.25",44402,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.11987691997276,"0.3",44402,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.11987691997276,"0.35",44402,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.11987691997276,"0.4",44402,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.99488007263739,"0.45",79095,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.99488007263739,"0.5",79095,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.99488007263739,"0.55",79095,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
1.99488007263739,"0.6",79095,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
4.70284244243234,"0.65",186463,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
4.70284244243234,"0.7",186463,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
4.70284244243234,"0.75",186463,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
4.70284244243234,"0.8",186463,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
7.01200534691922,"0.85",278019,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
7.01200534691922,"0.9",278019,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
7.01200534691922,"0.95",278019,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
7.01200534691922,"1",278019,"r1",8,5,56362,3.35325841272634e-06,8.38125835063321e-06,39649,0.000398411315192783,0.0115832644258626,0.00499830885825213,0.00416042777767871,"r1",-1,-1,-1
12,"0",831780,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
6.24077039601818,"0.05",432579,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
6.24077039601818,"0.1",432579,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
6.24077039601818,"0.15",432579,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
6.24077039601818,"0.2",432579,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
6.24077039601818,"0.25",432579,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
1.64372790882204,"0.3",113935,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
1.64372790882204,"0.35",113935,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
1.64372790882204,"0.4",113935,"r1",12,4,57081,8.44160550895415e-06,7.8305201482458e-06,69315,0.000443414084023319,0.0746652688761242,0.0355598990737135,0.00870612139214063,"r1",-1,-1,-1
